Data,H,|I|,Out-Acc,In-Acc,Sol-Time,Gap,ObjVal,# CB,User Cuts,Cuts/CB,CB-Time,INT-CB-time,FRAC-CB-TIME,CB-Eps,Model,Time Limit,Rand. State,ObjBound,Warm Start,Single Feature Use,Max Features
ionosphere,3,263,0.8068181818181818,0.9429657794676806,0.27442777156829834,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
soybean_small,2,35,0.6666666666666666,0.8285714285714286,0.04731820151209831,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
soybean_small,2,35,0.9166666666666666,0.7428571428571429,0.04997601732611656,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
soybean_small,2,35,0.75,0.8,0.050189308822155,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
soybean_small,2,35,0.4166666666666667,0.6285714285714286,0.04707678407430649,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
soybean_small,2,35,0.5,0.6,0.046211838722229004,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
soybean_small,3,35,1.0,1.0,0.04935304448008537,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
soybean_small,3,35,1.0,1.0,0.04920201376080513,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
soybean_small,3,35,0.8333333333333334,0.8857142857142857,0.059664286673069,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
soybean_small,3,35,0.9166666666666666,1.0,0.049429260194301605,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
ionosphere,3,263,0.9204545454545454,0.9391634980988594,1.320897851139307,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
soybean_small,3,35,0.9166666666666666,1.0,0.04832388833165169,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
soybean_small,4,35,1.0,1.0,0.04981590062379837,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
soybean_small,4,35,1.0,1.0,0.04854564368724823,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
soybean_small,4,35,0.6666666666666666,0.8857142857142857,0.056276313960552216,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
soybean_small,4,35,0.9166666666666666,1.0,0.04952593147754669,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
soybean_small,4,35,0.6666666666666666,0.8,0.046579159796237946,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
soybean_small,5,35,1.0,1.0,0.049266327172517776,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
soybean_small,5,35,1.0,1.0,0.04808569326996803,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
soybean_small,5,35,0.6666666666666666,0.8857142857142857,0.056331101804971695,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
ionosphere,3,263,0.9204545454545454,0.9277566539923955,1.2322287447750568,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
soybean_small,5,35,0.9166666666666666,1.0,0.04968098923563957,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
soybean_small,5,35,0.6666666666666666,0.8,0.046948716044425964,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
tic_tac_toe,2,718,0.6583333333333333,0.6518105849582173,0.03454669937491417,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
kr_vs_kp,5,2397,0.9712140175219024,0.9724655819774718,24.902503468096256,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
kr_vs_kp,5,2397,0.967459324155194,0.9716312056737588,5.703816302120686,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
kr_vs_kp,5,2397,0.9699624530663329,0.9707968293700459,9.753295261412859,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
kr_vs_kp,5,2397,0.9549436795994993,0.9741343345848978,3.6048613637685776,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
kr_vs_kp,5,2397,0.9737171464330413,0.9716312056737588,33.133001048117876,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
house_votes_84,2,326,0.9541284403669725,0.9570552147239264,0.020452894270420074,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
house_votes_84,2,326,0.9724770642201835,0.950920245398773,0.019174784421920776,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
house_votes_84,2,326,0.9541284403669725,0.9570552147239264,0.020468395203351974,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
house_votes_84,2,326,0.963302752293578,0.9539877300613497,0.021649524569511414,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
house_votes_84,2,326,0.9541284403669725,0.9601226993865031,0.022634416818618774,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
house_votes_84,3,326,0.9357798165137615,0.9815950920245399,0.044854357838630676,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
house_votes_84,3,326,0.963302752293578,0.9601226993865031,0.03062102198600769,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
house_votes_84,3,326,0.9541284403669725,0.9754601226993865,0.05068759620189667,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
house_votes_84,3,326,0.963302752293578,0.9754601226993865,0.044895295053720474,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
house_votes_84,3,326,0.9357798165137615,0.9693251533742331,0.041397497057914734,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
house_votes_84,4,326,0.944954128440367,0.9846625766871165,0.21151676774024963,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
house_votes_84,4,326,0.981651376146789,0.9723926380368099,0.2508072778582573,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
house_votes_84,4,326,0.963302752293578,0.9785276073619632,0.14246605336666107,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
house_votes_84,4,326,0.963302752293578,0.9846625766871165,0.6834557615220547,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
house_votes_84,4,326,0.963302752293578,0.9785276073619632,0.29070140793919563,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
house_votes_84,5,326,0.944954128440367,0.9846625766871165,0.3346858397126198,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
house_votes_84,5,326,0.981651376146789,0.9723926380368099,1.8501604869961739,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
house_votes_84,5,326,0.9541284403669725,0.9723926380368099,0.08971554040908813,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
house_votes_84,5,326,0.963302752293578,0.9846625766871165,4.656133811920881,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
house_votes_84,5,326,0.963302752293578,0.9785276073619632,0.8127230778336525,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
tic_tac_toe,2,718,0.7041666666666667,0.7061281337047354,0.034186284989118576,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
tic_tac_toe,2,718,0.6416666666666667,0.7075208913649025,0.03351197764277458,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
tic_tac_toe,2,718,0.7041666666666667,0.7061281337047354,0.03352971002459526,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
tic_tac_toe,2,718,0.6583333333333333,0.7214484679665738,0.03777196258306503,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
tic_tac_toe,3,718,0.725,0.7896935933147632,0.09067405760288239,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
tic_tac_toe,3,718,0.7166666666666667,0.7883008356545961,0.10784914344549179,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
tic_tac_toe,3,718,0.7541666666666667,0.7729805013927576,0.05007707327604294,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
tic_tac_toe,3,718,0.7333333333333333,0.7855153203342619,0.10932021960616112,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
tic_tac_toe,3,718,0.7375,0.786908077994429,0.11001500487327576,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
monk1,5,93,1.0,1.0,0.02741829678416252,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk1,5,93,1.0,1.0,0.05388422682881355,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk1,5,93,1.0,1.0,0.017432846128940582,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk1,5,93,1.0,1.0,0.024445638060569763,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
monk3,2,91,0.9354838709677419,0.9340659340659341,0.012393254786729813,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk3,2,91,1.0,0.9120879120879121,0.013358205556869507,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk3,2,91,0.9032258064516129,0.945054945054945,0.012156311422586441,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk3,2,91,0.9354838709677419,0.9340659340659341,0.012138660997152328,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk3,2,91,0.9354838709677419,0.9340659340659341,0.012055296450853348,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
tic_tac_toe,4,718,0.7916666666666666,0.8746518105849582,2.483207765966654,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk3,3,91,0.9354838709677419,0.9340659340659341,0.01813875138759613,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk3,3,91,1.0,0.9120879120879121,0.02249271050095558,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk3,3,91,0.9032258064516129,0.945054945054945,0.024747993797063828,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk3,3,91,0.9354838709677419,0.9340659340659341,0.02302705869078636,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk3,3,91,0.9354838709677419,0.9340659340659341,0.014396436512470245,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
monk3,4,91,0.9354838709677419,0.9340659340659341,0.023771092295646667,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
tic_tac_toe,4,718,0.825,0.8635097493036211,0.5974151827394962,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk3,4,91,0.45161290322580644,0.5054945054945055,0.02875853329896927,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
tic_tac_toe,4,718,0.825,0.8662952646239555,2.1019725874066353,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
tic_tac_toe,4,718,0.825,0.8635097493036211,1.3025223650038242,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
tic_tac_toe,4,718,0.8083333333333333,0.871866295264624,1.7966709434986115,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
tic_tac_toe,5,718,0.8875,0.947075208913649,5.5062360018491745,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
blood,4,560,0.7647058823529411,0.8303571428571429,29.108413714915514,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
tic_tac_toe,5,718,0.9083333333333333,0.9415041782729805,16.69441046565771,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
blood,4,560,0.7647058823529411,0.8321428571428572,10.83651863411069,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
tic_tac_toe,5,718,0.9,0.9442896935933147,28.9778312407434,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
tic_tac_toe,5,718,0.9041666666666667,0.9428969359331476,4.416578188538551,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
tic_tac_toe,5,718,0.8833333333333333,0.9456824512534819,2.3189800307154655,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
blood,4,560,0.8235294117647058,0.8142857142857143,59.229745887219906,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
blood,4,560,0.7593582887700535,0.8339285714285715,38.25650995597243,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
blood,4,560,0.7219251336898396,0.825,28.78117837756872,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
monk3,4,91,0.9032258064516129,0.945054945054945,0.04751947894692421,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk3,4,91,0.9354838709677419,0.9340659340659341,0.12121223658323288,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk3,4,91,0.9354838709677419,0.9340659340659341,0.07628588005900383,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
monk3,5,91,0.9354838709677419,0.9340659340659341,0.06229224428534508,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk3,5,91,1.0,0.9120879120879121,0.1961580105125904,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk3,5,91,0.9032258064516129,0.945054945054945,0.0828280858695507,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk3,5,91,0.9354838709677419,0.9340659340659341,0.05553581565618515,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk3,5,91,0.9354838709677419,0.9340659340659341,0.10157128795981407,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
fico_binary,2,7844,0.5391969407265774,0.5161907190209077,0.214222714304924,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
fico_binary,2,7844,0.5349904397705545,0.517593064762876,0.2323814034461975,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
fico_binary,2,7844,0.5315487571701721,0.5187404385517593,0.22234263643622398,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
fico_binary,2,7844,0.5219885277246654,0.5219275879653238,0.21333122998476028,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
fico_binary,2,7844,0.518546845124283,0.5230749617542071,0.2417258881032467,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
fico_binary,3,7844,0.5391969407265774,0.5161907190209077,0.27241066470742226,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
fico_binary,3,7844,0.5349904397705545,0.517593064762876,0.26163144409656525,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
fico_binary,3,7844,0.5315487571701721,0.5187404385517593,0.2712537571787834,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk3,4,91,0.9032258064516129,0.945054945054945,0.046434711664915085,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk3,4,91,0.9354838709677419,0.9340659340659341,0.13021061196923256,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk3,4,91,0.9354838709677419,0.9340659340659341,0.07572722434997559,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
monk3,5,91,0.9354838709677419,0.9340659340659341,0.06593994423747063,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk3,5,91,1.0,0.9120879120879121,0.19545717164874077,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk3,5,91,0.9032258064516129,0.945054945054945,0.08823331817984581,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk3,5,91,0.9354838709677419,0.9340659340659341,0.05192800611257553,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk3,5,91,0.9354838709677419,0.9340659340659341,0.09412655234336853,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
fico_binary,2,7844,0.5391969407265774,0.5161907190209077,0.2137889303267002,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
fico_binary,2,7844,0.5349904397705545,0.517593064762876,0.23170460760593414,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
fico_binary,2,7844,0.5315487571701721,0.5187404385517593,0.22118358314037323,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
fico_binary,2,7844,0.5219885277246654,0.5219275879653238,0.21220069378614426,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
fico_binary,2,7844,0.518546845124283,0.5230749617542071,0.24004270508885384,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
fico_binary,3,7844,0.5391969407265774,0.5161907190209077,0.2701345644891262,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
fico_binary,3,7844,0.5349904397705545,0.517593064762876,0.2599262036383152,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
fico_binary,3,7844,0.5315487571701721,0.5187404385517593,0.2696850448846817,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
fico_binary,3,7844,0.6994263862332696,0.7224630290668026,0.37999609112739563,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
fico_binary,3,7844,0.7216061185468451,0.715068842427333,0.40108006820082664,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
fico_binary,4,7844,0.7093690248565966,0.7246302906680265,1.8004795797169209,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
fico_binary,4,7844,0.7051625239005737,0.7255226925038246,1.2891570590436459,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
fico_binary,4,7844,0.7181644359464627,0.7236104028556859,1.6082798466086388,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
fico_binary,4,7844,0.7001912045889102,0.7297297297297297,1.8064946569502354,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
fico_binary,4,7844,0.7223709369024857,0.7218255991840897,1.5242178104817867,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
fico_binary,5,7844,0.7158699808795411,0.7329168791432943,12.117485783994198,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
fico_binary,5,7844,0.7108986615678776,0.7327893931667516,9.837500460445881,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
fico_binary,5,7844,0.720076481835564,0.7310045894951556,12.461785484105349,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
fico_binary,5,7844,0.6948374760994264,0.7371239163691994,9.895041067153215,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
fico_binary,5,7844,0.7151051625239006,0.7299847016828149,6.677683379501104,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
blood,5,560,0.7433155080213903,0.8464285714285714,709.571563385427,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
blood,5,560,0.7593582887700535,0.8517857142857143,24.46102064102888,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
blood,5,560,0.8128342245989305,0.8410714285714286,921.0145019255579,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
blood,5,560,0.7112299465240641,0.8535714285714285,2222.1856125183403,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
car,2,1296,0.7731481481481481,0.779320987654321,0.14942459762096405,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
